,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9278,0.9278,0.8837,0.9305,0.0695,2.9261,0.9766,0.9778,0.1916,1.2406,109.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.9442,0.9883,0.9889,0.1918,1.2419,110.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.9631,0.9883,0.9889,0.1921,1.2439,111.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,2.9803,0.9883,0.9833,0.1922,1.2449,112.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.9983,0.9942,0.9944,0.1924,1.2461,113.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,3.0192,0.9883,0.9889,0.1927,1.2478,114.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.0403,0.9825,0.9833,0.1929,1.2494,115.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.0631,0.9883,0.9889,0.1932,1.2513,116.0,0.05
0,0.9389,0.9389,0.9059,0.9399,0.0601,3.085,0.9883,0.9889,0.1935,1.2533,117.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.1061,0.9883,0.9889,0.1938,1.2552,118.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.1283,0.9825,0.9833,0.1941,1.2569,119.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.1478,0.9766,0.9778,0.1943,1.2583,120.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.1644,0.9825,0.9778,0.1946,1.26,121.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.1844,0.9825,0.9833,0.1948,1.2617,122.0,0.05
0,0.9333,0.9333,0.8965,0.9348,0.0652,3.2039,0.9825,0.9833,0.195,1.2629,123.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,3.2228,0.9883,0.9889,0.1952,1.264,124.0,0.05
0,0.9278,0.9278,0.8873,0.9297,0.0703,3.2472,0.9766,0.9778,0.1955,1.266,125.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,3.2664,1.0,1.0,0.1957,1.2675,126.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.2817,0.9825,0.9833,0.1959,1.2688,127.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.3011,0.9825,0.9833,0.1961,1.2703,128.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.3219,0.9883,0.9889,0.1964,1.272,129.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.3453,0.9883,0.9889,0.1967,1.2738,130.0,0.05
0,0.9278,0.9278,0.8873,0.9297,0.0703,3.3642,0.9766,0.9778,0.197,1.2758,131.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,3.3864,0.9825,0.9833,0.1972,1.2773,132.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.4036,0.9825,0.9833,0.1975,1.2788,133.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.4239,0.9883,0.9889,0.1977,1.2805,134.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.445,0.9825,0.9833,0.198,1.282,135.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.4644,0.9883,0.9889,0.1982,1.2835,136.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.4856,0.9766,0.9778,0.1984,1.285,137.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.5017,0.9825,0.9833,0.1986,1.286,138.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.5186,0.9825,0.9833,0.1987,1.287,139.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,3.5442,0.9942,0.9944,0.199,1.2889,140.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.5617,0.9766,0.9778,0.1992,1.2903,141.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.59,0.9883,0.9889,0.1995,1.292,142.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.6106,0.9766,0.9778,0.1997,1.2933,143.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,3.6278,0.9708,0.9722,0.1999,1.2944,144.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.6403,0.9825,0.9833,0.2,1.2953,145.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.6622,0.9825,0.9833,0.2003,1.2975,146.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.6844,0.9825,0.9833,0.2006,1.2993,147.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.7047,0.9825,0.9833,0.2008,1.3004,148.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.7239,0.9766,0.9778,0.201,1.3017,149.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.7397,0.9883,0.9889,0.2012,1.3028,150.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.7567,0.9766,0.9778,0.2013,1.3037,151.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.7769,0.9825,0.9833,0.2016,1.3055,152.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,3.7989,0.9825,0.9833,0.2019,1.3074,153.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.8233,0.9883,0.9889,0.2021,1.309,154.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,3.8442,0.9708,0.9722,0.2024,1.3107,155.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,3.865,0.9883,0.9889,0.2026,1.312,156.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.8806,0.9766,0.9778,0.2028,1.3133,157.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.8986,0.9766,0.9778,0.203,1.3146,158.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,3.9175,0.9708,0.9722,0.2032,1.3159,159.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,3.9342,0.9883,0.9889,0.2034,1.3173,160.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,3.955,0.9766,0.9778,0.2036,1.3189,161.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,3.9725,0.9825,0.9833,0.2038,1.3198,162.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,3.99,0.9708,0.9722,0.204,1.3214,163.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.0083,0.9708,0.9722,0.2042,1.3226,164.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.0294,0.9708,0.9722,0.2044,1.3239,165.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.0478,0.9825,0.9833,0.2047,1.3258,166.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.0622,0.9825,0.9833,0.2049,1.3267,167.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,4.0806,0.9883,0.9889,0.2051,1.3283,168.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.1019,0.9825,0.9833,0.2053,1.3299,169.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.1222,0.9766,0.9778,0.2055,1.331,170.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,4.1369,0.9883,0.9889,0.2056,1.3317,171.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.1528,0.9766,0.9778,0.2058,1.333,172.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,4.1739,0.9883,0.9889,0.206,1.3339,173.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.1925,0.9708,0.9722,0.2062,1.3353,174.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.2069,0.9766,0.9778,0.2063,1.3362,175.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,4.2289,0.9825,0.9833,0.2066,1.3381,176.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.2494,0.9825,0.9833,0.2068,1.3394,177.0,0.05
0,0.9278,0.9278,0.8802,0.9312,0.0688,4.2658,0.9766,0.9778,0.2071,1.3412,178.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.2817,0.9825,0.9833,0.2073,1.3428,179.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,4.2994,0.9883,0.9889,0.2075,1.3438,180.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.3156,0.9766,0.9778,0.2076,1.3447,181.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.3339,0.9766,0.9778,0.2078,1.3457,182.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.3506,0.9766,0.9778,0.2079,1.3467,183.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.3692,0.9825,0.9833,0.2082,1.3482,184.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.3853,0.9766,0.9778,0.2083,1.3492,185.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.4039,0.9766,0.9778,0.2086,1.3506,186.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.42,0.9825,0.9833,0.2088,1.3519,187.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.4353,0.9825,0.9833,0.2089,1.3531,188.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.45,0.9766,0.9778,0.2091,1.3542,189.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,4.4672,0.9825,0.9833,0.2093,1.3553,190.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.485,0.9766,0.9778,0.2093,1.3556,191.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.4997,0.9708,0.9722,0.2096,1.3572,192.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.5119,0.9825,0.9833,0.2097,1.3582,193.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,4.5311,0.9825,0.9833,0.2099,1.3594,194.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.5431,0.9766,0.9778,0.21,1.3598,195.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.5575,0.9766,0.9778,0.2101,1.3604,196.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.5722,0.9708,0.9722,0.2102,1.3615,197.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.5936,0.9766,0.9778,0.2105,1.3632,198.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.6167,0.9708,0.9722,0.2108,1.365,199.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.6356,0.9766,0.9778,0.211,1.3662,200.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.6506,0.9766,0.9778,0.211,1.3668,201.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.6564,0.9708,0.9722,0.2111,1.3672,202.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.6725,0.9766,0.9778,0.2112,1.368,203.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.6936,0.9825,0.9833,0.2115,1.3698,204.0,0.05
0,0.9222,0.9222,0.8716,0.9263,0.0737,4.7131,0.9708,0.9722,0.2117,1.3713,205.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.7289,0.9766,0.9778,0.212,1.3729,206.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.7475,0.9766,0.9778,0.2121,1.3739,207.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.7633,0.9766,0.9778,0.2123,1.3751,208.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.7769,0.9708,0.9722,0.2126,1.3767,209.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.7914,0.9708,0.9722,0.2127,1.3778,210.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.8069,0.9825,0.9833,0.213,1.3793,211.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.8225,0.9766,0.9778,0.2131,1.38,212.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.8436,0.9766,0.9778,0.2135,1.3824,213.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.8594,0.9708,0.9722,0.2136,1.3834,214.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.8783,0.9708,0.9722,0.2137,1.3842,215.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.8903,0.9766,0.9778,0.2139,1.385,216.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.9011,0.9766,0.9778,0.214,1.3859,217.0,0.05
0,0.9333,0.9333,0.8891,0.9362,0.0638,4.9197,0.9825,0.9833,0.2142,1.387,218.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.9319,0.9766,0.9778,0.2144,1.3886,219.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,4.9469,0.9708,0.9722,0.2146,1.3897,220.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,4.9669,0.9825,0.9833,0.2149,1.3915,221.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,4.985,0.9766,0.9778,0.2151,1.3932,222.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,5.0058,0.9766,0.9778,0.2153,1.3944,223.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,5.0194,0.9708,0.9722,0.2155,1.3956,224.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,5.0367,0.9766,0.9778,0.2158,1.3974,225.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,5.0483,0.9708,0.9722,0.2159,1.3982,226.0,0.05
0,0.9167,0.9167,0.8694,0.9198,0.0802,5.0672,0.9649,0.9667,0.2161,1.3993,227.0,0.05
0,0.9222,0.9222,0.8748,0.9255,0.0745,5.0842,0.9708,0.9722,0.2163,1.4006,228.0,0.05
