,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.2085,0.9635,0.9811,0.1118,1.1907,167.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.2577,0.9635,0.9811,0.1119,1.1918,168.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.3066,0.9635,0.9811,0.112,1.1929,169.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.3552,0.9635,0.9811,0.1121,1.194,170.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.404,0.9635,0.9811,0.1122,1.1951,171.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.4529,0.9635,0.9811,0.1123,1.1962,172.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.5019,0.9635,0.9811,0.1125,1.1974,173.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.5511,0.9635,0.9811,0.1126,1.1985,174.0,0.05
0,0.4985,0.4842,0.4787,0.0623,0.9377,8.5997,0.962,0.9803,0.1127,1.1997,175.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.6483,0.9605,0.9795,0.1128,1.2007,176.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.6967,0.9605,0.9795,0.1129,1.2018,177.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.746,0.9605,0.9795,0.113,1.203,178.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.7944,0.9605,0.9795,0.1131,1.204,179.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.8433,0.9605,0.9795,0.1132,1.2051,180.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.8919,0.9605,0.9795,0.1133,1.2062,181.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.9409,0.9605,0.9795,0.1134,1.2073,182.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,8.99,0.9605,0.9795,0.1135,1.2085,183.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.0387,0.9605,0.9795,0.1136,1.2097,184.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.0874,0.9605,0.9795,0.1137,1.2108,185.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.1366,0.9605,0.9795,0.1138,1.2119,186.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.1851,0.9605,0.9795,0.1139,1.2132,187.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.2339,0.9605,0.9795,0.114,1.2143,188.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.2826,0.9605,0.9795,0.1142,1.2155,189.0,0.05
0,0.4977,0.4834,0.4786,0.0622,0.9378,9.3313,0.9605,0.9795,0.1143,1.2166,190.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.3803,0.9591,0.9788,0.1144,1.2176,191.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.4287,0.9591,0.9788,0.1145,1.2188,192.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.4774,0.9591,0.9788,0.1146,1.2199,193.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.5264,0.9591,0.9788,0.1147,1.2211,194.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.5751,0.9591,0.9788,0.1148,1.2222,195.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.6235,0.9591,0.9788,0.1149,1.2234,196.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.6724,0.9591,0.9788,0.115,1.2245,197.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.7216,0.9591,0.9788,0.1151,1.2256,198.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.7702,0.9591,0.9788,0.1152,1.2267,199.0,0.05
0,0.497,0.4827,0.4784,0.0621,0.9379,9.8188,0.9591,0.9788,0.1153,1.2279,200.0,0.05
0,0.4962,0.482,0.4782,0.0621,0.9379,9.8679,0.9576,0.978,0.1154,1.229,201.0,0.05
0,0.4962,0.482,0.4782,0.0621,0.9379,9.9167,0.9576,0.978,0.1155,1.2302,202.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,9.9649,0.9561,0.9773,0.1156,1.2313,203.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,10.0137,0.9561,0.9773,0.1157,1.2324,204.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,10.0626,0.9561,0.9773,0.1159,1.2335,205.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,10.1112,0.9561,0.9773,0.1159,1.2345,206.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,10.1602,0.9561,0.9773,0.1161,1.2357,207.0,0.05
0,0.4955,0.4812,0.4781,0.062,0.938,10.2089,0.9561,0.9773,0.1162,1.2369,208.0,0.05
0,0.4947,0.4805,0.4779,0.0619,0.9381,10.2577,0.9547,0.9765,0.1163,1.238,209.0,0.05
0,0.4947,0.4805,0.4779,0.0619,0.9381,10.3065,0.9547,0.9765,0.1164,1.2391,210.0,0.05
0,0.4947,0.4805,0.4779,0.0619,0.9381,10.3553,0.9547,0.9765,0.1165,1.2402,211.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.4038,0.9532,0.9758,0.1166,1.2412,212.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.4528,0.9532,0.9758,0.1167,1.2424,213.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.5014,0.9532,0.9758,0.1168,1.2435,214.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.5501,0.9532,0.9758,0.1169,1.2446,215.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.5987,0.9532,0.9758,0.117,1.2458,216.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.647,0.9532,0.9758,0.1171,1.2469,217.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.6958,0.9532,0.9758,0.1172,1.2481,218.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.7445,0.9532,0.9758,0.1173,1.2492,219.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.7931,0.9532,0.9758,0.1174,1.2504,220.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.842,0.9532,0.9758,0.1176,1.2516,221.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.8906,0.9532,0.9758,0.1177,1.2527,222.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.9386,0.9532,0.9758,0.1178,1.2539,223.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,10.987,0.9532,0.9758,0.1179,1.2549,224.0,0.05
0,0.4939,0.4798,0.4778,0.0618,0.9382,11.0353,0.9532,0.9758,0.118,1.2561,225.0,0.05
0,0.4932,0.479,0.4777,0.0617,0.9383,11.0842,0.9518,0.975,0.1181,1.2572,226.0,0.05
0,0.4932,0.479,0.4777,0.0617,0.9383,11.1327,0.9518,0.975,0.1182,1.2583,227.0,0.05
0,0.4932,0.479,0.4777,0.0617,0.9383,11.1812,0.9518,0.975,0.1183,1.2595,228.0,0.05
0,0.4932,0.479,0.4777,0.0617,0.9383,11.2295,0.9518,0.975,0.1184,1.2605,229.0,0.05
