,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.3318,0.3324,0.428,0.3378,0.6622,28.1816,0.365,0.4227,0.157,1.6718,732.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.2142,0.365,0.4227,0.1571,1.6727,733.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.2472,0.365,0.4227,0.1572,1.6735,734.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.2808,0.365,0.4227,0.1573,1.6744,735.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.314,0.365,0.4227,0.1573,1.6753,736.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.3478,0.365,0.4227,0.1574,1.6761,737.0,0.05
0,0.3318,0.3324,0.428,0.3378,0.6622,28.3817,0.365,0.4227,0.1575,1.6769,738.0,0.05
0,0.3311,0.3317,0.4279,0.3366,0.6634,28.4156,0.3642,0.422,0.1576,1.6778,739.0,0.05
0,0.3303,0.3309,0.4277,0.3363,0.6637,28.448,0.3633,0.4212,0.1577,1.6786,740.0,0.05
0,0.3295,0.3301,0.4276,0.3351,0.6649,28.4816,0.3625,0.4205,0.1577,1.6794,741.0,0.05
0,0.3295,0.3301,0.4276,0.3351,0.6649,28.5149,0.3625,0.4205,0.1578,1.6803,742.0,0.05
0,0.3295,0.3301,0.4276,0.3351,0.6649,28.5481,0.3625,0.4205,0.1579,1.6811,743.0,0.05
0,0.3288,0.3294,0.4275,0.3338,0.6662,28.5808,0.3617,0.4197,0.158,1.682,744.0,0.05
0,0.328,0.3286,0.4274,0.3326,0.6674,28.6151,0.3608,0.4189,0.158,1.6828,745.0,0.05
0,0.328,0.3286,0.4274,0.3326,0.6674,28.648,0.3608,0.4189,0.1581,1.6835,746.0,0.05
0,0.328,0.3286,0.4274,0.3326,0.6674,28.6811,0.3608,0.4189,0.1582,1.6844,747.0,0.05
0,0.328,0.3286,0.4274,0.3326,0.6674,28.7136,0.3608,0.4189,0.1583,1.6853,748.0,0.05
0,0.328,0.3286,0.4274,0.3326,0.6674,28.7468,0.3608,0.4189,0.1584,1.6861,749.0,0.05
0,0.3273,0.3278,0.4274,0.3313,0.6687,28.7789,0.36,0.4182,0.1584,1.6869,750.0,0.05
0,0.3273,0.3278,0.4274,0.3313,0.6687,28.812,0.36,0.4182,0.1585,1.6878,751.0,0.05
0,0.3258,0.3263,0.4271,0.3298,0.6702,28.8457,0.3583,0.4167,0.1586,1.6886,752.0,0.05
0,0.325,0.3255,0.427,0.3286,0.6714,28.8792,0.3575,0.4159,0.1587,1.6896,753.0,0.05
0,0.325,0.3255,0.427,0.3286,0.6714,28.9132,0.3575,0.4159,0.1588,1.6903,754.0,0.05
0,0.325,0.3255,0.427,0.3286,0.6714,28.9458,0.3575,0.4159,0.1588,1.6911,755.0,0.05
0,0.325,0.3255,0.427,0.3286,0.6714,28.9779,0.3575,0.4159,0.1589,1.6919,756.0,0.05
0,0.3242,0.3248,0.4269,0.3283,0.6717,29.0118,0.3567,0.4152,0.159,1.6926,757.0,0.05
0,0.3235,0.324,0.4267,0.3281,0.6719,29.0434,0.3558,0.4144,0.1591,1.6935,758.0,0.05
0,0.3227,0.3233,0.4266,0.3278,0.6722,29.0773,0.355,0.4136,0.1591,1.6944,759.0,0.05
0,0.322,0.3226,0.4264,0.3276,0.6724,29.1098,0.3542,0.4129,0.1592,1.6951,760.0,0.05
0,0.322,0.3226,0.4264,0.3276,0.6724,29.1421,0.3542,0.4129,0.1593,1.696,761.0,0.05
0,0.322,0.3226,0.4264,0.3276,0.6724,29.1747,0.3542,0.4129,0.1594,1.6967,762.0,0.05
0,0.322,0.3226,0.4264,0.3276,0.6724,29.2069,0.3542,0.4129,0.1594,1.6974,763.0,0.05
0,0.322,0.3226,0.4264,0.3276,0.6724,29.2394,0.3542,0.4129,0.1595,1.6983,764.0,0.05
0,0.3212,0.3218,0.4263,0.3273,0.6727,29.2734,0.3533,0.4121,0.1596,1.6992,765.0,0.05
0,0.3212,0.3218,0.4263,0.3273,0.6727,29.3063,0.3533,0.4121,0.1597,1.7,766.0,0.05
0,0.3212,0.3218,0.4263,0.3273,0.6727,29.3394,0.3533,0.4121,0.1597,1.7007,767.0,0.05
0,0.3212,0.3218,0.4263,0.3273,0.6727,29.3725,0.3533,0.4121,0.1598,1.7017,768.0,0.05
0,0.3212,0.3218,0.4263,0.3273,0.6727,29.4048,0.3533,0.4121,0.1599,1.7024,769.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.4369,0.3525,0.4114,0.16,1.7033,770.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.4703,0.3525,0.4114,0.16,1.7041,771.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.5027,0.3525,0.4114,0.1601,1.7049,772.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.535,0.3525,0.4114,0.1602,1.7057,773.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.5672,0.3525,0.4114,0.1603,1.7066,774.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.5992,0.3525,0.4114,0.1603,1.7073,775.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.632,0.3525,0.4114,0.1604,1.7081,776.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.6647,0.3525,0.4114,0.1605,1.7089,777.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.6964,0.3525,0.4114,0.1606,1.7097,778.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.7285,0.3525,0.4114,0.1606,1.7104,779.0,0.05
0,0.3205,0.3211,0.4261,0.3271,0.6729,29.7602,0.3525,0.4114,0.1607,1.7111,780.0,0.05
0,0.3189,0.3195,0.426,0.3246,0.6754,29.7931,0.3508,0.4098,0.1608,1.712,781.0,0.05
0,0.3182,0.3188,0.4258,0.3243,0.6757,29.825,0.35,0.4091,0.1609,1.7128,782.0,0.05
0,0.3174,0.3181,0.4257,0.3241,0.6759,29.8573,0.3492,0.4083,0.1609,1.7136,783.0,0.05
0,0.3174,0.3181,0.4257,0.3241,0.6759,29.8904,0.3492,0.4083,0.161,1.7143,784.0,0.05
0,0.3174,0.3181,0.4257,0.3241,0.6759,29.9231,0.3492,0.4083,0.1611,1.7152,785.0,0.05
0,0.3159,0.3165,0.4255,0.3216,0.6784,29.9567,0.3475,0.4068,0.1612,1.7161,786.0,0.05
0,0.3152,0.3157,0.4255,0.3203,0.6797,29.9895,0.3467,0.4061,0.1613,1.717,787.0,0.05
0,0.3152,0.3157,0.4255,0.3203,0.6797,30.0218,0.3467,0.4061,0.1613,1.7177,788.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.0532,0.3458,0.4053,0.1614,1.7185,789.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.085,0.3458,0.4053,0.1615,1.7193,790.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.1176,0.3458,0.4053,0.1615,1.72,791.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.1503,0.3458,0.4053,0.1616,1.7209,792.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.1822,0.3458,0.4053,0.1617,1.7217,793.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.2148,0.3458,0.4053,0.1618,1.7225,794.0,0.05
0,0.3144,0.315,0.4253,0.3201,0.6799,30.2479,0.3458,0.4053,0.1618,1.7232,795.0,0.05
0,0.3136,0.3142,0.4253,0.3188,0.6812,30.2805,0.345,0.4045,0.1619,1.7239,796.0,0.05
0,0.3129,0.3135,0.4251,0.3186,0.6814,30.3123,0.3442,0.4038,0.162,1.7247,797.0,0.05
0,0.3129,0.3135,0.4251,0.3186,0.6814,30.3445,0.3442,0.4038,0.1621,1.7254,798.0,0.05
0,0.3129,0.3135,0.4251,0.3186,0.6814,30.3778,0.3442,0.4038,0.1621,1.7262,799.0,0.05
0,0.3129,0.3135,0.4251,0.3186,0.6814,30.4101,0.3442,0.4038,0.1622,1.727,800.0,0.05
0,0.3121,0.3127,0.4251,0.3173,0.6827,30.4421,0.3433,0.403,0.1623,1.7277,801.0,0.05
0,0.3114,0.3119,0.4249,0.3171,0.6829,30.4742,0.3425,0.4023,0.1623,1.7285,802.0,0.05
0,0.3114,0.3119,0.4249,0.3171,0.6829,30.5076,0.3425,0.4023,0.1624,1.7293,803.0,0.05
0,0.3106,0.3112,0.4249,0.3158,0.6842,30.5398,0.3417,0.4015,0.1625,1.73,804.0,0.05
0,0.3106,0.3112,0.4249,0.3158,0.6842,30.5716,0.3417,0.4015,0.1626,1.7308,805.0,0.05
0,0.3098,0.3104,0.4248,0.3145,0.6855,30.6045,0.3408,0.4008,0.1626,1.7316,806.0,0.05
0,0.3098,0.3104,0.4248,0.3145,0.6855,30.6368,0.3408,0.4008,0.1627,1.7324,807.0,0.05
0,0.3091,0.3096,0.4247,0.3143,0.6857,30.6702,0.34,0.4,0.1628,1.7333,808.0,0.05
0,0.3091,0.3096,0.4247,0.3143,0.6857,30.7028,0.34,0.4,0.1629,1.734,809.0,0.05
0,0.3091,0.3096,0.4247,0.3143,0.6857,30.7349,0.34,0.4,0.1629,1.7349,810.0,0.05
0,0.3091,0.3096,0.4247,0.3143,0.6857,30.7668,0.34,0.4,0.163,1.7357,811.0,0.05
0,0.3076,0.3081,0.4246,0.3117,0.6883,30.7969,0.3383,0.3985,0.1631,1.7364,812.0,0.05
0,0.3076,0.3081,0.4246,0.3117,0.6883,30.8292,0.3383,0.3985,0.1632,1.7372,813.0,0.05
0,0.3076,0.3081,0.4246,0.3117,0.6883,30.8611,0.3383,0.3985,0.1632,1.7381,814.0,0.05
0,0.3068,0.3073,0.4245,0.3115,0.6885,30.893,0.3375,0.3977,0.1633,1.7388,815.0,0.05
0,0.3061,0.3066,0.4244,0.3102,0.6898,30.9254,0.3367,0.397,0.1634,1.7397,816.0,0.05
0,0.3053,0.3058,0.4244,0.309,0.691,30.9573,0.3358,0.3962,0.1635,1.7404,817.0,0.05
0,0.3053,0.3058,0.4244,0.309,0.691,30.9885,0.3358,0.3962,0.1635,1.7412,818.0,0.05
0,0.3053,0.3058,0.4244,0.309,0.691,31.0207,0.3358,0.3962,0.1636,1.7419,819.0,0.05
0,0.3053,0.3058,0.4244,0.309,0.691,31.0531,0.3358,0.3962,0.1637,1.7427,820.0,0.05
0,0.3053,0.3058,0.4244,0.309,0.691,31.0857,0.3358,0.3962,0.1638,1.7436,821.0,0.05
0,0.3045,0.305,0.4243,0.3077,0.6923,31.1179,0.335,0.3955,0.1638,1.7444,822.0,0.05
0,0.3045,0.305,0.4243,0.3077,0.6923,31.15,0.335,0.3955,0.1639,1.7452,823.0,0.05
0,0.3045,0.305,0.4243,0.3077,0.6923,31.1814,0.335,0.3955,0.164,1.7459,824.0,0.05
0,0.3038,0.3043,0.4242,0.3075,0.6925,31.2129,0.3342,0.3947,0.1641,1.7468,825.0,0.05
0,0.3038,0.3043,0.4242,0.3075,0.6925,31.2447,0.3342,0.3947,0.1641,1.7476,826.0,0.05
0,0.3038,0.3043,0.4242,0.3075,0.6925,31.2767,0.3342,0.3947,0.1642,1.7484,827.0,0.05
0,0.3038,0.3043,0.4242,0.3075,0.6925,31.3084,0.3342,0.3947,0.1643,1.7492,828.0,0.05
0,0.303,0.3035,0.4242,0.3062,0.6938,31.3405,0.3333,0.3939,0.1644,1.7499,829.0,0.05
0,0.303,0.3035,0.4242,0.3062,0.6938,31.3716,0.3333,0.3939,0.1644,1.7507,830.0,0.05
0,0.3015,0.302,0.424,0.3047,0.6953,31.4034,0.3317,0.3924,0.1645,1.7515,831.0,0.05
0,0.3008,0.3012,0.4239,0.3044,0.6956,31.4356,0.3308,0.3917,0.1646,1.7522,832.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.4681,0.33,0.3909,0.1646,1.753,833.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.5003,0.33,0.3909,0.1647,1.7539,834.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.5307,0.33,0.3909,0.1648,1.7546,835.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.5623,0.33,0.3909,0.1649,1.7555,836.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.5939,0.33,0.3909,0.1649,1.7562,837.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.626,0.33,0.3909,0.165,1.7571,838.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.6557,0.33,0.3909,0.1651,1.7578,839.0,0.05
0,0.3,0.3005,0.4237,0.3042,0.6958,31.6877,0.33,0.3909,0.1652,1.7586,840.0,0.05
0,0.2992,0.2998,0.4236,0.304,0.696,31.7186,0.3292,0.3902,0.1652,1.7593,841.0,0.05
0,0.2992,0.2998,0.4236,0.304,0.696,31.7499,0.3292,0.3902,0.1653,1.7601,842.0,0.05
0,0.2992,0.2998,0.4236,0.304,0.696,31.7806,0.3292,0.3902,0.1654,1.761,843.0,0.05
0,0.2992,0.2998,0.4236,0.304,0.696,31.8119,0.3292,0.3902,0.1655,1.7618,844.0,0.05
0,0.2992,0.2998,0.4236,0.304,0.696,31.8435,0.3292,0.3902,0.1655,1.7625,845.0,0.05
0,0.2977,0.2982,0.4234,0.3025,0.6975,31.8743,0.3275,0.3886,0.1656,1.7632,846.0,0.05
0,0.2977,0.2982,0.4234,0.3025,0.6975,31.9058,0.3275,0.3886,0.1657,1.764,847.0,0.05
0,0.297,0.2975,0.4234,0.3012,0.6988,31.9384,0.3267,0.3879,0.1657,1.7647,848.0,0.05
0,0.2962,0.2967,0.4233,0.301,0.699,31.9701,0.3258,0.3871,0.1658,1.7655,849.0,0.05
0,0.2955,0.2959,0.4233,0.2997,0.7003,32.0017,0.325,0.3864,0.1659,1.7662,850.0,0.05
0,0.2939,0.2944,0.4231,0.2982,0.7018,32.0313,0.3233,0.3848,0.1659,1.7669,851.0,0.05
0,0.2939,0.2944,0.4231,0.2982,0.7018,32.0625,0.3233,0.3848,0.166,1.7677,852.0,0.05
0,0.2939,0.2944,0.4231,0.2982,0.7018,32.0926,0.3233,0.3848,0.1661,1.7684,853.0,0.05
0,0.2932,0.2937,0.423,0.298,0.702,32.1249,0.3225,0.3841,0.1662,1.7692,854.0,0.05
0,0.2932,0.2937,0.423,0.298,0.702,32.1565,0.3225,0.3841,0.1662,1.77,855.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.1875,0.3217,0.3833,0.1663,1.7708,856.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.2191,0.3217,0.3833,0.1664,1.7714,857.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.2498,0.3217,0.3833,0.1664,1.7722,858.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.2811,0.3217,0.3833,0.1665,1.7729,859.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.3122,0.3217,0.3833,0.1666,1.7736,860.0,0.05
0,0.2924,0.2929,0.423,0.2967,0.7033,32.3433,0.3217,0.3833,0.1666,1.7744,861.0,0.05
0,0.2917,0.2921,0.423,0.2954,0.7046,32.3741,0.3208,0.3826,0.1667,1.7751,862.0,0.05
0,0.2917,0.2921,0.423,0.2954,0.7046,32.4054,0.3208,0.3826,0.1668,1.7758,863.0,0.05
0,0.2917,0.2921,0.423,0.2954,0.7046,32.437,0.3208,0.3826,0.1669,1.7767,864.0,0.05
0,0.2902,0.2906,0.4229,0.2939,0.7061,32.4681,0.3192,0.3811,0.1669,1.7775,865.0,0.05
0,0.2894,0.2898,0.4229,0.2926,0.7074,32.4989,0.3183,0.3803,0.167,1.7783,866.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.5288,0.3158,0.378,0.1671,1.7791,867.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.5604,0.3158,0.378,0.1672,1.7799,868.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.5928,0.3158,0.378,0.1672,1.7807,869.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.6244,0.3158,0.378,0.1673,1.7815,870.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.6545,0.3158,0.378,0.1674,1.7822,871.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.6858,0.3158,0.378,0.1675,1.7829,872.0,0.05
0,0.2871,0.2875,0.4227,0.2898,0.7102,32.7169,0.3158,0.378,0.1675,1.7837,873.0,0.05
0,0.2864,0.2868,0.4227,0.2885,0.7115,32.7479,0.315,0.3773,0.1676,1.7844,874.0,0.05
0,0.2856,0.286,0.4227,0.2872,0.7128,32.7798,0.3142,0.3765,0.1677,1.7852,875.0,0.05
0,0.2856,0.286,0.4227,0.2872,0.7128,32.8103,0.3142,0.3765,0.1677,1.7859,876.0,0.05
0,0.2856,0.286,0.4227,0.2872,0.7128,32.8423,0.3142,0.3765,0.1678,1.7868,877.0,0.05
0,0.2856,0.286,0.4227,0.2872,0.7128,32.8721,0.3142,0.3765,0.1679,1.7876,878.0,0.05
0,0.2848,0.2852,0.4226,0.287,0.713,32.9031,0.3133,0.3758,0.168,1.7883,879.0,0.05
0,0.2848,0.2852,0.4226,0.287,0.713,32.9333,0.3133,0.3758,0.168,1.7891,880.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,32.9648,0.3125,0.375,0.1681,1.7899,881.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,32.9946,0.3125,0.375,0.1682,1.7907,882.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,33.0259,0.3125,0.375,0.1682,1.7914,883.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,33.0566,0.3125,0.375,0.1683,1.7921,884.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,33.0869,0.3125,0.375,0.1684,1.7929,885.0,0.05
0,0.2841,0.2845,0.4225,0.2868,0.7132,33.1174,0.3125,0.375,0.1685,1.7936,886.0,0.05
0,0.2833,0.2838,0.4224,0.2866,0.7134,33.1477,0.3117,0.3742,0.1685,1.7943,887.0,0.05
0,0.2833,0.2838,0.4224,0.2866,0.7134,33.1773,0.3117,0.3742,0.1686,1.795,888.0,0.05
0,0.2826,0.283,0.4224,0.2853,0.7147,33.2078,0.3108,0.3735,0.1687,1.7958,889.0,0.05
0,0.2818,0.2822,0.4223,0.2851,0.7149,33.2381,0.31,0.3727,0.1687,1.7966,890.0,0.05
0,0.2811,0.2815,0.4222,0.2849,0.7151,33.268,0.3092,0.372,0.1688,1.7973,891.0,0.05
0,0.2803,0.2808,0.422,0.2846,0.7154,33.2979,0.3083,0.3712,0.1689,1.7981,892.0,0.05
0,0.2803,0.2808,0.422,0.2846,0.7154,33.3279,0.3083,0.3712,0.1689,1.7989,893.0,0.05
0,0.2803,0.2808,0.422,0.2846,0.7154,33.3586,0.3083,0.3712,0.169,1.7996,894.0,0.05
0,0.2795,0.28,0.4219,0.2844,0.7156,33.3894,0.3075,0.3705,0.1691,1.8003,895.0,0.05
0,0.2795,0.28,0.4219,0.2844,0.7156,33.4196,0.3075,0.3705,0.1692,1.801,896.0,0.05
0,0.2788,0.2793,0.4218,0.2842,0.7158,33.4501,0.3067,0.3697,0.1692,1.8017,897.0,0.05
0,0.2788,0.2793,0.4218,0.2842,0.7158,33.48,0.3067,0.3697,0.1693,1.8024,898.0,0.05
0,0.278,0.2786,0.4217,0.284,0.716,33.5102,0.3058,0.3689,0.1694,1.8032,899.0,0.05
0,0.2773,0.2778,0.4216,0.2838,0.7162,33.5408,0.305,0.3682,0.1694,1.8039,900.0,0.05
0,0.2773,0.2778,0.4216,0.2838,0.7162,33.5703,0.305,0.3682,0.1695,1.8046,901.0,0.05
0,0.2773,0.2778,0.4216,0.2838,0.7162,33.6007,0.305,0.3682,0.1695,1.8053,902.0,0.05
0,0.2765,0.2771,0.4216,0.2825,0.7175,33.6305,0.3042,0.3674,0.1696,1.806,903.0,0.05
0,0.2758,0.2763,0.4215,0.2823,0.7177,33.6606,0.3033,0.3667,0.1697,1.8067,904.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.6914,0.3025,0.3659,0.1698,1.8075,905.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.7223,0.3025,0.3659,0.1698,1.8083,906.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.7522,0.3025,0.3659,0.1699,1.8089,907.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.7819,0.3025,0.3659,0.17,1.8096,908.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.8119,0.3025,0.3659,0.17,1.8104,909.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.8425,0.3025,0.3659,0.1701,1.8112,910.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.8722,0.3025,0.3659,0.1702,1.812,911.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.9024,0.3025,0.3659,0.1703,1.8129,912.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.9326,0.3025,0.3659,0.1703,1.8137,913.0,0.05
0,0.275,0.2755,0.4215,0.281,0.719,33.9635,0.3025,0.3659,0.1704,1.8144,914.0,0.05
0,0.2742,0.2748,0.4214,0.2808,0.7192,33.9929,0.3017,0.3652,0.1705,1.8151,915.0,0.05
0,0.2735,0.2741,0.4213,0.2806,0.7194,34.0223,0.3008,0.3644,0.1705,1.8158,916.0,0.05
0,0.2735,0.2741,0.4213,0.2806,0.7194,34.0519,0.3008,0.3644,0.1706,1.8166,917.0,0.05
0,0.2735,0.2741,0.4213,0.2806,0.7194,34.0823,0.3008,0.3644,0.1707,1.8174,918.0,0.05
0,0.2735,0.2741,0.4213,0.2806,0.7194,34.1131,0.3008,0.3644,0.1708,1.8182,919.0,0.05
0,0.2735,0.2741,0.4213,0.2806,0.7194,34.1432,0.3008,0.3644,0.1708,1.8189,920.0,0.05
0,0.2727,0.2733,0.4213,0.2793,0.7207,34.1729,0.3,0.3636,0.1709,1.8196,921.0,0.05
0,0.2727,0.2733,0.4213,0.2793,0.7207,34.2007,0.3,0.3636,0.171,1.8204,922.0,0.05
0,0.2727,0.2733,0.4213,0.2793,0.7207,34.2316,0.3,0.3636,0.171,1.8212,923.0,0.05
0,0.2727,0.2733,0.4213,0.2793,0.7207,34.2629,0.3,0.3636,0.1711,1.822,924.0,0.05
0,0.272,0.2725,0.4213,0.278,0.722,34.2932,0.2992,0.3629,0.1712,1.8228,925.0,0.05
0,0.2712,0.2718,0.4212,0.2778,0.7222,34.324,0.2983,0.3621,0.1713,1.8237,926.0,0.05
0,0.2689,0.2695,0.421,0.2761,0.7239,34.3531,0.2958,0.3598,0.1714,1.8245,927.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.3826,0.2942,0.3583,0.1714,1.8253,928.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.4132,0.2942,0.3583,0.1715,1.8261,929.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.4439,0.2942,0.3583,0.1716,1.8269,930.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.4734,0.2942,0.3583,0.1717,1.8277,931.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.5043,0.2942,0.3583,0.1717,1.8285,932.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.5337,0.2942,0.3583,0.1718,1.8292,933.0,0.05
0,0.2674,0.2681,0.4208,0.2757,0.7243,34.5632,0.2942,0.3583,0.1719,1.8299,934.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.5925,0.2933,0.3576,0.1719,1.8306,935.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.6219,0.2933,0.3576,0.172,1.8314,936.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.6528,0.2933,0.3576,0.1721,1.8322,937.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.6827,0.2933,0.3576,0.1721,1.8329,938.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.7112,0.2933,0.3576,0.1722,1.8336,939.0,0.05
0,0.2667,0.2673,0.4209,0.2744,0.7256,34.7407,0.2933,0.3576,0.1723,1.8342,940.0,0.05
0,0.2652,0.2658,0.4208,0.2729,0.7271,34.7701,0.2917,0.3561,0.1723,1.8349,941.0,0.05
0,0.2652,0.2658,0.4208,0.2729,0.7271,34.7985,0.2917,0.3561,0.1724,1.8356,942.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.8281,0.2892,0.3538,0.1725,1.8364,943.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.8573,0.2892,0.3538,0.1725,1.8371,944.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.8866,0.2892,0.3538,0.1726,1.8378,945.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.9167,0.2892,0.3538,0.1727,1.8385,946.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.9467,0.2892,0.3538,0.1727,1.8393,947.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,34.9772,0.2892,0.3538,0.1728,1.84,948.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,35.0061,0.2892,0.3538,0.1729,1.8407,949.0,0.05
0,0.2629,0.2635,0.4206,0.2712,0.7288,35.0356,0.2892,0.3538,0.1729,1.8414,950.0,0.05
0,0.2621,0.2627,0.4207,0.2699,0.7301,35.0651,0.2883,0.353,0.173,1.842,951.0,0.05
0,0.2621,0.2627,0.4207,0.2699,0.7301,35.0938,0.2883,0.353,0.1731,1.8428,952.0,0.05
0,0.2621,0.2627,0.4207,0.2699,0.7301,35.1237,0.2883,0.353,0.1732,1.8436,953.0,0.05
0,0.2606,0.2612,0.4206,0.2684,0.7316,35.1531,0.2867,0.3515,0.1732,1.8444,954.0,0.05
0,0.2606,0.2612,0.4206,0.2684,0.7316,35.1833,0.2867,0.3515,0.1733,1.8453,955.0,0.05
0,0.2598,0.2605,0.4205,0.2682,0.7318,35.2122,0.2858,0.3508,0.1734,1.8461,956.0,0.05
0,0.2598,0.2605,0.4205,0.2682,0.7318,35.2419,0.2858,0.3508,0.1735,1.8468,957.0,0.05
0,0.2598,0.2605,0.4205,0.2682,0.7318,35.2712,0.2858,0.3508,0.1735,1.8476,958.0,0.05
0,0.2598,0.2605,0.4205,0.2682,0.7318,35.3009,0.2858,0.3508,0.1736,1.8483,959.0,0.05
0,0.2598,0.2605,0.4205,0.2682,0.7318,35.3307,0.2858,0.3508,0.1737,1.849,960.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.3604,0.285,0.35,0.1737,1.8497,961.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.3903,0.285,0.35,0.1738,1.8504,962.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.4197,0.285,0.35,0.1739,1.8511,963.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.4488,0.285,0.35,0.1739,1.8519,964.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.4782,0.285,0.35,0.174,1.8527,965.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.5075,0.285,0.35,0.1741,1.8534,966.0,0.05
0,0.2591,0.2597,0.4206,0.2669,0.7331,35.537,0.285,0.35,0.1741,1.8542,967.0,0.05
